Date,Close,Open,High,Low,Volume,Change
2018-08-07,62600.0,63900.0,64000.0,62400.0,763020.0,-0.0203
2018-08-08,63000.0,63200.0,63800.0,62600.0,560540.0,0.0064
2018-08-09,62900.0,63900.0,64300.0,62000.0,848730.0,-0.0016
2018-08-10,63900.0,62900.0,63900.0,62100.0,665110.0,0.0159
2018-08-13,66500.0,63900.0,66500.0,63000.0,1370000.0,0.0407
2018-08-14,65600.0,66100.0,66200.0,65100.0,628640.0,-0.013500000000000002
2018-08-15,62800.0,65600.0,65700.0,62700.0,733050.0,-0.042699999999999995
2018-08-16,64600.0,61600.0,65000.0,61000.0,1440000.0,0.0287
2018-08-17,64200.0,64900.0,65200.0,64000.0,530720.0,-0.0062
2018-08-20,65500.0,64000.0,66500.0,64000.0,1130000.0,0.0202
2018-08-21,65800.0,65200.0,66400.0,64800.0,753180.0,0.0046
2018-08-22,65600.0,66500.0,67000.0,65500.0,681810.0,-0.003
2018-08-23,65900.0,66100.0,66600.0,65400.0,535200.0,0.0046
2018-08-24,68000.0,65500.0,68300.0,65500.0,2120000.0,0.0319
2018-08-27,68800.0,68000.0,69300.0,68000.0,893630.0,0.0118
2018-08-28,69000.0,68800.0,69400.0,68100.0,859970.0,0.0029
2018-08-29,67300.0,69000.0,69000.0,67000.0,1400000.0,-0.0246
2018-08-30,68800.0,67500.0,68800.0,66700.0,971010.0,0.0223
2018-08-31,67800.0,69000.0,69700.0,67800.0,465030.0,-0.014499999999999999
2018-09-04,67400.0,67800.0,68800.0,67200.0,735330.0,-0.0059
2018-09-05,67000.0,67100.0,67900.0,66300.0,1310000.0,-0.0059
2018-09-06,67100.0,66800.0,67600.0,66600.0,924700.0,0.0015
2018-09-07,67800.0,66900.0,67900.0,66800.0,592540.0,0.0104
2018-09-10,69500.0,67800.0,70300.0,67800.0,1880000.0,0.025099999999999997
2018-09-11,70000.0,69500.0,70300.0,69200.0,734210.0,0.0072
2018-09-12,71000.0,71000.0,71900.0,70300.0,1290000.0,0.0143
2018-09-13,69800.0,70800.0,71900.0,69500.0,1350000.0,-0.0169
2018-09-14,70600.0,69400.0,70700.0,68900.0,1150000.0,0.0115
2018-09-17,71200.0,70000.0,71900.0,69600.0,871820.0,0.0085
2018-09-18,71400.0,70500.0,71500.0,70100.0,613920.0,0.0028000000000000004
2018-09-19,70700.0,72000.0,72300.0,70700.0,887800.0,-0.0098
2018-09-20,71300.0,71100.0,71400.0,70600.0,701700.0,0.0085
2018-09-21,70800.0,71600.0,71700.0,70500.0,1790000.0,-0.006999999999999999
2018-09-24,73000.0,71300.0,73100.0,71000.0,1220000.0,0.0311
2018-09-25,73100.0,73300.0,73900.0,72900.0,842810.0,0.0014000000000000002
2018-09-26,72000.0,73100.0,73100.0,72000.0,1070000.0,-0.015
2018-09-27,72100.0,72000.0,72500.0,71500.0,786580.0,0.0014000000000000002
2018-09-28,71000.0,72000.0,72700.0,71000.0,798310.0,-0.015300000000000001
2018-10-01,71600.0,71000.0,72600.0,70900.0,905790.0,0.0085
2018-10-02,71000.0,72100.0,72400.0,70500.0,640350.0,-0.0084
2018-10-03,70700.0,71000.0,71100.0,70500.0,461970.0,-0.0042
2018-10-04,71500.0,71700.0,71700.0,70700.0,501260.0,0.0113
2018-10-05,69000.0,71000.0,71400.0,69000.0,761890.0,-0.035
2018-10-08,66800.0,68800.0,69000.0,66500.0,1450000.0,-0.0319
2018-10-09,67100.0,67500.0,67700.0,67000.0,547390.0,0.0045000000000000005
2018-10-10,67000.0,67700.0,67700.0,66800.0,431240.0,-0.0015
2018-10-11,62900.0,62500.0,65000.0,62400.0,1630000.0,-0.061200000000000004
2018-10-12,64200.0,62000.0,64400.0,62000.0,808250.0,0.0207
2018-10-15,62700.0,64400.0,64400.0,62000.0,556180.0,-0.023399999999999997
2018-10-16,63400.0,62700.0,63800.0,62500.0,392600.0,0.011200000000000002
2018-10-17,63400.0,64500.0,64900.0,63100.0,832180.0,0.0
2018-10-18,63000.0,63400.0,63500.0,62100.0,208850.0,-0.0063
2018-10-19,62000.0,62100.0,62400.0,60800.0,480870.0,-0.0159
2018-10-22,60400.0,62000.0,62800.0,60400.0,458870.0,-0.0258
2018-10-23,58000.0,60500.0,60500.0,56900.0,753750.0,-0.0397
2018-10-24,55800.0,57400.0,58500.0,55800.0,669070.0,-0.0379
2018-10-25,57300.0,53400.0,57300.0,53400.0,1020000.0,0.0269
2018-10-26,57700.0,58900.0,58900.0,57700.0,746900.0,0.006999999999999999
2018-10-29,57000.0,57000.0,57700.0,56400.0,368560.0,-0.0121
2018-10-30,57200.0,56000.0,58400.0,55900.0,521299.99999999994,0.0034999999999999996
2018-10-31,59500.0,57700.0,59700.0,57700.0,758610.0,0.04019999999999999
2018-11-01,58100.0,59300.0,60000.0,58000.0,420040.0,-0.0235
2018-11-02,60100.0,58500.0,60800.0,58400.0,653960.0,0.0344
2018-11-05,61000.0,59500.0,61400.0,59100.0,515190.00000000006,0.015
2018-11-06,60300.0,61500.0,61700.0,60300.0,542890.0,-0.0115
2018-11-07,59500.0,60300.0,60500.0,58700.0,681890.0,-0.013300000000000001
2018-11-08,59400.0,60000.0,60300.0,59400.0,363900.0,-0.0017000000000000001
2018-11-09,57000.0,59500.0,59600.0,57000.0,630020.0,-0.0404
2018-11-12,57800.0,56600.0,57900.0,55700.0,410770.0,0.013999999999999999
2018-11-13,56500.0,56500.0,57300.0,56400.0,333320.0,-0.0225
2018-11-14,55000.0,56100.0,57000.0,54800.0,787180.0,-0.0265
2018-11-15,55000.0,56000.0,56100.0,54800.0,481290.0,0.0
2018-11-16,56400.0,56000.0,56800.0,55500.0,412310.0,0.0255
2018-11-19,59000.0,57200.0,59000.0,57100.0,461690.0,0.0461
2018-11-20,58500.0,58200.0,59000.0,58000.0,374070.0,-0.0085
2018-11-21,58000.0,57000.0,58200.0,57000.0,341850.0,-0.0085
2018-11-22,58000.0,58700.0,58700.0,57700.0,280490.0,0.0
2018-11-23,58200.0,58000.0,59400.0,57600.0,482860.0,0.0034000000000000002
2018-11-26,58100.0,58100.0,58100.0,57500.0,188040.0,-0.0017000000000000001
2018-11-27,58100.0,58200.0,58800.0,57600.0,262840.0,0.0
2018-11-28,58300.0,58000.0,58400.0,57600.0,214830.0,0.0034000000000000002
2018-11-29,57400.0,58900.0,58900.0,57400.0,318590.0,-0.0154
2018-11-30,58000.0,57400.0,58000.0,57200.0,210900.0,0.0105
2018-12-03,61000.0,59200.0,61200.0,58600.0,992630.0,0.051699999999999996
2018-12-04,60700.0,61000.0,61700.0,60300.0,603600.0,-0.0049
2018-12-05,60800.0,60200.0,61900.0,59700.0,853640.0,0.0016
2018-12-06,60500.0,61000.0,61400.0,59900.0,496010.0,-0.0049
2018-12-07,61100.0,60500.0,61300.0,60500.0,379550.0,0.009899999999999999
2018-12-10,61400.0,61300.0,61800.0,61000.0,508290.0,0.0049
2018-12-11,60900.0,61300.0,61500.0,60600.0,279840.0,-0.008100000000000001
2018-12-12,61200.0,61400.0,61400.0,60800.0,314290.0,0.0049
2018-12-13,61000.0,61300.0,61900.0,61000.0,402150.0,-0.0033
2018-12-14,60000.0,61000.0,61600.0,59900.0,643270.0,-0.016399999999999998
2018-12-17,57000.0,59800.0,59900.0,57000.0,612200.0,-0.05
2018-12-18,56800.0,56900.0,57500.0,56200.0,766910.0,-0.0034999999999999996
2018-12-19,55800.0,56300.0,56800.0,55500.0,749450.0,-0.0176
2018-12-20,55900.0,55500.0,56500.0,55500.0,303240.0,0.0018
2018-12-21,57100.0,55800.0,57100.0,55000.0,400060.0,0.0215
2018-12-24,56600.0,57000.0,57100.0,56300.0,241060.0,-0.0088
2018-12-25,55300.0,56000.0,56000.0,54700.0,594180.0,-0.023
2018-12-26,55200.0,55300.0,56000.0,55200.0,185570.0,-0.0018
2018-12-27,56200.0,56800.0,56800.0,56000.0,254840.0,0.0181
2018-12-28,53000.0,56200.0,56400.0,53000.0,580760.0,-0.056900000000000006
2019-01-02,54400.0,54000.0,55500.0,54000.0,380020.0,0.0264
2019-01-03,53600.0,54400.0,55000.0,52500.0,450490.0,-0.0147
2019-01-04,54900.0,53000.0,55200.0,53000.0,302070.0,0.024300000000000002
2019-01-07,55200.0,55500.0,55700.0,55100.0,187920.0,0.0055000000000000005
2019-01-08,54100.0,55500.0,55500.0,53300.0,352050.0,-0.0199
2019-01-09,54200.0,54900.0,55200.0,54000.0,343920.0,0.0018
2019-01-10,55100.0,54800.0,55300.0,54400.0,280830.0,0.0166
2019-01-11,55300.0,55400.0,56000.0,55000.0,337760.0,0.0036
2019-01-14,54900.0,55300.0,55500.0,54100.0,125040.0,-0.0072
2019-01-15,55300.0,54900.0,55800.0,54600.0,230330.0,0.0073
2019-01-16,55500.0,56000.0,56300.0,55400.0,252480.0,0.0036
2019-01-17,54700.0,55500.0,55700.0,54700.0,197100.0,-0.0144
2019-01-18,54400.0,54700.0,55200.0,54400.0,188280.0,-0.0055000000000000005
2019-01-21,55300.0,55000.0,55900.0,54300.0,273200.0,0.0165
2019-01-22,53500.0,55000.0,55000.0,53400.0,729490.0,-0.0325
2019-01-23,53200.0,53000.0,53900.0,53000.0,486420.0,-0.005600000000000001
2019-01-24,53200.0,53200.0,53800.0,53100.0,653530.0,0.0
2019-01-25,53800.0,53200.0,53900.0,53200.0,169160.0,0.0113
2019-01-28,53500.0,54000.0,54200.0,53400.0,516669.99999999994,-0.005600000000000001
2019-01-29,53500.0,53400.0,53600.0,53100.0,311730.0,0.0
2019-01-30,53300.0,53500.0,53700.0,53300.0,452470.0,-0.0037
2019-01-31,53900.0,54000.0,54600.0,53300.0,911200.0,0.0113
2019-02-01,53500.0,53600.0,54200.0,53500.0,1200000.0,-0.0074
2019-02-11,55600.0,54700.0,55600.0,54200.0,746520.0,0.0393
2019-02-12,55700.0,56000.0,56300.0,55400.0,957300.0,0.0018
2019-02-13,57100.0,55700.0,57300.0,55700.0,1940000.0,0.025099999999999997
2019-02-14,56700.0,57000.0,57400.0,56600.0,1000000.0,-0.006999999999999999
2019-02-15,56700.0,56700.0,57600.0,56500.0,1350000.0,0.0
2019-02-18,59000.0,57000.0,59000.0,57000.0,2270000.0,0.0406
2019-02-19,57700.0,58800.0,59000.0,57500.0,1290000.0,-0.022000000000000002
2019-02-20,56800.0,57700.0,57700.0,56600.0,927820.0,-0.015600000000000001
2019-02-21,58300.0,56900.0,58400.0,56900.0,1720000.0,0.0264
2019-02-22,58500.0,57800.0,59000.0,57800.0,1130000.0,0.0034000000000000002
2019-02-25,58600.0,59000.0,59400.0,58600.0,1370000.0,0.0017000000000000001
2019-02-26,57000.0,58400.0,58500.0,57000.0,1460000.0,-0.0273
2019-02-27,56700.0,57500.0,57600.0,56400.0,1780000.0,-0.0053
2019-02-28,56500.0,57000.0,57500.0,56300.0,2530000.0,-0.0034999999999999996
2019-03-01,58600.0,56500.0,58700.0,56500.0,2080000.0,0.037200000000000004
2019-03-04,60400.0,58600.0,60800.0,58600.0,3430000.0,0.030699999999999998
2019-03-05,59400.0,59900.0,60600.0,59100.0,2690000.0,-0.0166
2019-03-06,61500.0,59500.0,61500.0,59400.0,3160000.0,0.0354
2019-03-07,61000.0,61500.0,62000.0,60900.0,1800000.0,-0.008100000000000001
2019-03-08,60500.0,60400.0,61500.0,60200.0,2530000.0,-0.008199999999999999
2019-03-11,60400.0,60500.0,60700.0,59800.0,2130000.0,-0.0017000000000000001
2019-03-12,62000.0,61200.0,62000.0,60800.0,2860000.0,0.0265
2019-03-13,61800.0,62000.0,62800.0,61600.0,2350000.0,-0.0032
2019-03-14,61200.0,62500.0,62500.0,61000.0,1530000.0,-0.0097
2019-03-15,62400.0,61200.0,62600.0,60900.0,2270000.0,0.0196
2019-03-18,62500.0,62400.0,63300.0,61700.0,1710000.0,0.0016
2019-03-19,62100.0,62500.0,62800.0,61800.0,1820000.0,-0.0064
2019-03-20,61700.0,61700.0,62000.0,60800.0,1700000.0,-0.0064
2019-03-21,59500.0,62000.0,62200.0,58000.0,2120000.0,-0.035699999999999996
2019-03-22,59000.0,59900.0,59900.0,58900.0,1610000.0,-0.0084
2019-03-25,58000.0,57900.0,58500.0,57400.0,1860000.0,-0.0169
2019-03-26,57700.0,58900.0,58900.0,57500.0,1210000.0,-0.0052
2019-03-27,58800.0,58900.0,59000.0,58000.0,621860.0,0.0191
2019-03-28,59500.0,58400.0,59700.0,58000.0,836530.0,0.011899999999999999
2019-03-29,59400.0,59500.0,60000.0,59300.0,1260000.0,-0.0017000000000000001
2019-04-01,61000.0,59700.0,61000.0,59700.0,1200000.0,0.0269
2019-04-02,60300.0,61500.0,61700.0,60200.0,655270.0,-0.0115
2019-04-03,60800.0,60300.0,61100.0,60200.0,829910.0,0.0083
2019-04-04,60800.0,60800.0,61100.0,60600.0,608720.0,0.0
2019-04-05,61400.0,60800.0,61500.0,60600.0,773290.0,0.009899999999999999
2019-04-08,62600.0,62000.0,62700.0,61500.0,1410000.0,0.0195
2019-04-09,61800.0,63000.0,63000.0,61800.0,1640000.0,-0.0128
2019-04-10,61000.0,61300.0,61800.0,60700.0,830410.0,-0.0129
2019-04-11,60800.0,61300.0,61300.0,60600.0,607620.0,-0.0033
2019-04-12,61000.0,60500.0,61100.0,60300.0,424050.0,0.0033
2019-04-16,61000.0,60200.0,61200.0,60200.0,775260.0,0.0
2019-04-17,61100.0,61300.0,62100.0,61100.0,1350000.0,0.0016
2019-04-18,60500.0,61000.0,61200.0,59800.0,538860.0,-0.0098
2019-04-19,60700.0,60600.0,61000.0,60400.0,457310.0,0.0033
2019-04-22,60500.0,60600.0,61200.0,60200.0,488510.0,-0.0033
2019-04-23,61300.0,60500.0,61600.0,60500.0,757150.0,0.0132
2019-04-24,61800.0,61400.0,61900.0,61400.0,790290.0,0.008199999999999999
2019-04-25,61500.0,61200.0,61700.0,61200.0,354690.0,-0.0049
2019-04-26,62300.0,61300.0,62400.0,61300.0,1410000.0,0.013000000000000001
2019-05-02,62500.0,62800.0,62800.0,62000.0,443010.0,0.0032
2019-05-03,61600.0,62500.0,62500.0,61600.0,332640.0,-0.0144
2019-05-06,61000.0,60800.0,61300.0,60500.0,1050000.0,-0.0097
2019-05-07,61200.0,61300.0,61700.0,61000.0,417000.0,0.0033
2019-05-08,60900.0,61000.0,61300.0,60500.0,415580.0,-0.0049
2019-05-09,60600.0,60900.0,61200.0,60500.0,536070.0,-0.0049
2019-05-10,61300.0,61100.0,61700.0,60700.0,327390.0,0.0116
2019-05-13,60800.0,61500.0,61500.0,60800.0,257440.0,-0.008199999999999999
2019-05-14,62400.0,60800.0,62400.0,60800.0,1070000.0,0.0263
2019-05-15,64400.0,62700.0,65000.0,62700.0,1830000.0,0.0321
2019-05-16,64400.0,64400.0,65000.0,64000.0,837330.0,0.0
2019-05-17,64800.0,64800.0,65500.0,64400.0,768370.0,0.0062
2019-05-20,66200.0,64800.0,66500.0,64500.0,1070000.0,0.0216
2019-05-21,65600.0,66200.0,66300.0,65200.0,736610.0,-0.0091
2019-05-22,66300.0,65900.0,66500.0,65600.0,988930.0,0.010700000000000001
2019-05-23,67500.0,66000.0,67500.0,65200.0,1140000.0,0.0181
2019-05-24,66000.0,66500.0,67000.0,65500.0,1470000.0,-0.0222
2019-05-27,63431.0,63431.0,63816.0,63143.0,653220.0,-0.038900000000000004
2019-05-28,64777.0,63816.0,64777.0,63335.0,760700.0,0.0212
2019-05-29,64200.0,64488.0,64488.0,63912.0,534840.0,-0.0089
2019-05-30,64800.0,65000.0,65200.0,64600.0,701090.0,0.009300000000000001
2019-05-31,63100.0,64500.0,64600.0,62900.0,1040000.0,-0.0262
2019-06-03,61300.0,60000.0,62500.0,60000.0,1010000.0,-0.0285
2019-06-04,62200.0,62000.0,62200.0,61300.0,385590.0,0.0147
2019-06-05,62000.0,63000.0,63000.0,61900.0,289450.0,-0.0032
2019-06-06,61700.0,60500.0,62300.0,60500.0,347040.0,-0.0048
2019-06-07,62400.0,62500.0,62500.0,61100.0,329820.0,0.0113
2019-06-10,62400.0,62400.0,63100.0,62200.0,277790.0,0.0
2019-06-11,62400.0,62100.0,62900.0,62100.0,371780.0,0.0
2019-06-12,61800.0,62400.0,62400.0,61800.0,276490.0,-0.0096
2019-06-13,61500.0,61300.0,62000.0,61200.0,188640.0,-0.0049
2019-06-14,61400.0,61900.0,62100.0,61400.0,138480.0,-0.0016
2019-06-17,61300.0,62000.0,62000.0,61100.0,204660.0,-0.0016
2019-06-18,61000.0,61100.0,61500.0,60700.0,210760.0,-0.0049
2019-06-19,61500.0,62000.0,62000.0,61200.0,207820.0,0.008199999999999999
2019-06-20,63500.0,61900.0,63900.0,61500.0,839620.0,0.0325
2019-06-21,63000.0,63600.0,64000.0,62700.0,501900.0,-0.0079
2019-06-24,62500.0,63000.0,63000.0,62200.0,489060.0,-0.0079
2019-06-25,61900.0,62400.0,62400.0,61700.0,589610.0,-0.0096
2019-06-26,62800.0,61900.0,62900.0,61900.0,296970.0,0.014499999999999999
2019-06-27,61900.0,62600.0,62900.0,61900.0,217100.0,-0.0143
2019-06-28,59500.0,62300.0,62500.0,59500.0,597200.0,-0.0388
2019-07-01,63300.0,62000.0,63300.0,61600.0,784510.0,0.0639
2019-07-02,64200.0,63400.0,64300.0,63300.0,2430000.0,0.014199999999999999
2019-07-03,64000.0,64100.0,64400.0,63800.0,1460000.0,-0.0031
2019-07-04,64300.0,64000.0,64400.0,63900.0,1760000.0,0.004699999999999999
2019-07-05,64500.0,64600.0,64700.0,64300.0,2260000.0,0.0031
2019-07-08,63900.0,64800.0,64800.0,63800.0,1660000.0,-0.009300000000000001
2019-07-09,64000.0,63900.0,64100.0,63500.0,1510000.0,0.0016
2019-07-10,64000.0,63900.0,64200.0,63800.0,1610000.0,0.0
2019-07-11,64600.0,64100.0,64700.0,64100.0,920080.0,0.009399999999999999
2019-07-12,64500.0,64800.0,64800.0,64400.0,3470000.0,-0.0015
2019-07-15,64600.0,64800.0,64900.0,64500.0,446330.0,0.0016
2019-07-16,64300.0,64500.0,64600.0,64100.0,2150000.0,-0.0046
2019-07-17,64300.0,64400.0,64600.0,64100.0,2690000.0,0.0
2019-07-18,64200.0,64300.0,64400.0,64100.0,2230000.0,-0.0016
2019-07-19,64100.0,64200.0,64400.0,64100.0,1470000.0,-0.0016
2019-07-22,64200.0,64000.0,64500.0,63800.0,1370000.0,0.0016
2019-07-23,64200.0,64200.0,64500.0,64100.0,1450000.0,0.0
2019-07-24,66000.0,64500.0,66200.0,64500.0,2630000.0,0.027999999999999997
2019-07-25,65700.0,66500.0,66500.0,65400.0,1070000.0,-0.0045000000000000005
2019-07-26,65800.0,65700.0,66400.0,65500.0,859570.0,0.0015
2019-07-29,64700.0,65700.0,65700.0,64200.0,1300000.0,-0.0167
2019-07-30,64600.0,64700.0,65400.0,64400.0,878760.0,-0.0015
2019-07-31,65500.0,64600.0,65500.0,64600.0,1000000.0,0.0139
2019-08-01,65000.0,65200.0,65500.0,64800.0,525830.0,-0.0076
2019-08-02,65000.0,64100.0,65300.0,63500.0,960480.0,0.0
2019-08-05,63100.0,65000.0,65000.0,63100.0,1320000.0,-0.0292
2019-08-06,61300.0,61500.0,62400.0,61200.0,1300000.0,-0.0285
2019-08-07,62000.0,61300.0,62400.0,61200.0,797090.0,0.011399999999999999
2019-08-08,62200.0,61500.0,62600.0,61400.0,457730.0,0.0032
2019-08-09,62200.0,62200.0,62500.0,62000.0,347730.0,0.0
2019-08-12,62400.0,62200.0,62500.0,61800.0,383980.0,0.0032
2019-08-13,63200.0,62400.0,63500.0,62000.0,691380.0,0.0128
2019-08-14,62400.0,63300.0,63600.0,62400.0,267530.0,-0.0127
2019-08-15,61500.0,61100.0,61900.0,61000.0,462000.0,-0.0144
2019-08-16,62400.0,61500.0,62400.0,61500.0,399760.0,0.0146
2019-08-19,62600.0,62400.0,63000.0,62400.0,150370.0,0.0032
2019-08-20,62500.0,62600.0,62700.0,62300.0,689610.0,-0.0016
2019-08-21,62600.0,62500.0,63200.0,62400.0,562620.0,0.0016
2019-08-22,62600.0,62800.0,62800.0,62500.0,125060.0,0.0
2019-08-23,62000.0,62900.0,62900.0,61800.0,192970.0,-0.0096
2019-08-26,60800.0,61400.0,61500.0,60500.0,594700.0,-0.0194
2019-08-27,61200.0,61000.0,61300.0,60500.0,569790.0,0.0066
2019-08-28,61000.0,61600.0,61600.0,60800.0,279140.0,-0.0033
2019-08-29,61000.0,61200.0,61200.0,60700.0,401390.0,0.0
2019-08-30,61500.0,61200.0,61800.0,61100.0,266590.0,0.008199999999999999
2019-09-03,60700.0,61400.0,61600.0,60700.0,191130.0,-0.013000000000000001
2019-09-04,60700.0,60500.0,60800.0,59900.0,339310.0,0.0
2019-09-05,61000.0,60800.0,61200.0,60700.0,203850.0,0.0049
2019-09-06,60600.0,61200.0,61200.0,60600.0,121490.0,-0.0066
2019-09-09,61900.0,60600.0,62100.0,60500.0,384500.0,0.0215
2019-09-10,62000.0,61900.0,62900.0,61900.0,512929.99999999994,0.0016
2019-09-11,61500.0,62100.0,62300.0,60900.0,151290.0,-0.008100000000000001
2019-09-12,61500.0,61900.0,62000.0,61300.0,124610.0,0.0
2019-09-13,61800.0,61000.0,62300.0,61000.0,183100.0,0.0049
2019-09-16,62600.0,63000.0,63200.0,62300.0,485880.0,0.0129
2019-09-17,62500.0,62700.0,62800.0,62000.0,143200.0,-0.0016
2019-09-18,61300.0,62400.0,62400.0,61200.0,405970.0,-0.0192
2019-09-19,61100.0,61300.0,61500.0,60900.0,216260.0,-0.0033
2019-09-20,61200.0,61100.0,61500.0,61100.0,312880.0,0.0016
2019-09-23,61600.0,61200.0,61800.0,61200.0,283030.0,0.006500000000000001
2019-09-24,60900.0,61600.0,61600.0,60900.0,356990.0,-0.011399999999999999
2019-09-25,60200.0,60900.0,60900.0,60200.0,426000.0,-0.0115
2019-09-26,60600.0,60200.0,60600.0,60000.0,353370.0,0.0066
2019-09-27,60500.0,60400.0,61200.0,60300.0,338900.0,-0.0017000000000000001
2019-09-30,60500.0,60800.0,60900.0,60300.0,328980.0,0.0
2019-10-01,60600.0,60500.0,60900.0,60200.0,259680.0,0.0017000000000000001
2019-10-02,60100.0,60600.0,60800.0,60100.0,318030.0,-0.0083
2019-10-03,60000.0,60000.0,60100.0,59100.0,286780.0,-0.0017000000000000001
2019-10-04,58000.0,59500.0,59500.0,58000.0,1600000.0,-0.0333
2019-10-07,58200.0,58000.0,58800.0,58000.0,514690.00000000006,0.0034000000000000002
2019-10-08,58300.0,58200.0,58400.0,57900.0,350280.0,0.0017000000000000001
2019-10-09,57800.0,58200.0,58200.0,57700.0,391020.0,-0.0086
2019-10-10,56900.0,57700.0,58200.0,56900.0,559760.0,-0.015600000000000001
2019-10-11,58500.0,57000.0,58500.0,57000.0,485200.0,0.0281
2019-10-14,58600.0,59000.0,59200.0,58600.0,242490.0,0.0017000000000000001
2019-10-15,58600.0,58600.0,58800.0,58500.0,184230.0,0.0
2019-10-16,58100.0,58600.0,58700.0,58000.0,267570.0,-0.0085
2019-10-17,57600.0,58100.0,58500.0,57400.0,251210.0,-0.0086
2019-10-18,57900.0,58000.0,58200.0,57700.0,132570.0,0.0052
2019-10-21,57500.0,57300.0,57900.0,57300.0,127700.0,-0.0069
2019-10-22,57500.0,57300.0,57800.0,57300.0,113800.0,0.0
2019-10-23,57200.0,57600.0,58000.0,57100.0,158830.0,-0.0052
2019-10-24,57500.0,57200.0,57500.0,57200.0,91820.0,0.0052
2019-10-25,57800.0,57800.0,57800.0,57500.0,79760.0,0.0052
2019-10-28,58000.0,57600.0,58300.0,57600.0,176010.0,0.0034999999999999996
2019-10-29,58300.0,57800.0,58600.0,57800.0,221780.0,0.0052
2019-10-30,59300.0,58200.0,59800.0,58100.0,440360.0,0.0172
2019-10-31,59300.0,59300.0,59500.0,58900.0,173690.0,0.0
2019-11-01,59400.0,59000.0,59500.0,58500.0,217150.0,0.0017000000000000001
2019-11-04,59600.0,59500.0,60200.0,59500.0,415000.0,0.0034000000000000002
2019-11-05,59700.0,59700.0,59900.0,59500.0,185570.0,0.0017000000000000001
2019-11-06,59200.0,59700.0,59700.0,59200.0,103730.0,-0.0084
2019-11-07,58900.0,59400.0,59400.0,58800.0,265630.0,-0.0051
2019-11-08,59000.0,58800.0,59200.0,58800.0,207400.0,0.0017000000000000001
2019-11-11,59100.0,59000.0,59400.0,58800.0,152130.0,0.0017000000000000001
2019-11-12,59600.0,59100.0,60100.0,59000.0,695520.0,0.0085
2019-11-13,59600.0,59800.0,60100.0,59500.0,470780.0,0.0
2019-11-14,60100.0,59600.0,60500.0,59600.0,467570.0,0.0084
2019-11-15,59900.0,60100.0,60200.0,59900.0,253570.0,-0.0033
